external_id,eng_name,full_name,context,short_context,name_ko,short_name_ko
20083,R. Rydel,Ryan Steven Rydel,England,Exeter City,,
19483,R. Smallwood,Richard Smallwood,England,Tranmere,,
194498,R. Smith,Reece Smith,England,Harrogate Town,,
20490,R. Staunton,Reece Jospeh Staunton,Republic of Ireland,Grimsby,,
298049,R. Street,Robert Nicholas Street,England,Lincoln,,
17453,R. Sweeney,Ryan Joseph Sweeney,Republic of Ireland,Mansfield Town,,
275561,R. Towler,Ryley Ben Towler,England,Lincoln,,
593008,Rohat Matyar,Rohat Matyar,,Barnet,,
499636,Ruben Butt,Ruben Butt,England,Salford City,,
494027,Ryan Doherty,Ryan Doherty,England,Stevenage,,
459465,S. Auton,Sebastian Auton,England,Grimsby,,
82053,S. Bennett,Scot Andrew Bennett,England,Cheltenham,,
19753,S. Bradley,Sonny Bradley,England,Lincoln,,
20166,S. Conneely,Séamus Joseph Conneely,Republic of Ireland,Accrington ST,,
278102,S. Cox,Sonny Cox,England,Exeter City,,
140665,S. Duke-McKenna,Stephen Winston Duke-McKenna,Guyana,Harrogate Town,,
17781,S. Foley,Samuel Robert Foley,Republic of Ireland,Barrow,,
349758,S. German,Sam German,England,Bromley,,
170430,S. High,Scott John High,Scotland,Barnet,,
349759,S. Kader,Saul Kader,England,Bromley,,
38700,S. Kaikai,Sulaiman Borbor Kaikai,Sierra Leone,Cambridge United,,
17857,S. Lavelle,Samuel Mark Lavelle,Scotland,Grimsby,,
45324,S. Lavery,Shayne Francis Lavery,Northern Ireland,Cambridge United,,
276980,S. Long,Samuel James Long,Scotland,Bromley,,
17495,S. McCoulsky,Shawn Fitzgerald Joseph McCoulsky,England,Harrogate Town,,
20344,S. McLaughlin,Stephen Antony McLaughlin,Republic of Ireland,Mansfield Town,,
20381,S. McLoughlin,Shane Daniel McLoughlin,Republic of Ireland,Cambridge United,,
284408,S. Perkins,Sonny Tufail Perkins,England,Leyton Orient,,
20316,S. Smith,Samuel Toby Smith,England,Wrexham,,
215849,S. Smith,Scott Smith,Wales,Barrow,,
399550,S. Solomon,Sol Solomon,England,Tranmere,,
284523,S. Swinkels,Sil Laurentius Swinkels,Netherlands,Exeter City,,
277927,S. Tovide,Samson Tovide,England,Colchester,,
284338,Sam William John Waller,Sam William John Waller,England,Crewe,,
330636,Sonny Aljofree,Sonny Aljofree,England,Notts County,,
450697,Stan Dancey,Stan Dancey,England,Crewe,,
284493,T. Adaramola,Omotayo Daniel Adaramola,Republic of Ireland,Leyton Orient,,
127118,T. Ashby-Hammond,Taye Ashby-Hammond,England,Stevenage,,
82003,T. Bakinson,Tyreeq Jamal Adeshina Oliveira Bakinson,England,Leyton Orient,,
19444,T. Barkhuizen,Thomas John Barkhuizen,England,Barrow,,
19993,T. Bayliss,Thomas David Bayliss,England,Lincoln,,
377114,T. Booth,Tom Booth,England,Crewe,,
107086,T. Bradbury,Thomas Bradbury,England,Harrogate Town,,
19288,T. Darikwa,Tendayi David Darikwa,Zimbabwe,Lincoln,,
326753,T. Davies,Thomas Alfred Davies,Wales,Newport County,,
444303,T. Dean,Tom Dean,England,Exeter City,,
19496,T. Edwards,Thomas Adam Edwards,England,Salford City,,
19887,T. Flanagan,Thomas Michael Flanagan,Northern Ireland,Colchester,,
349384,T. Hall,Tyrese Hall,England,Notts County,,
17740,T. Hamer,Thomas Philip Hamer,England,Lincoln,,
19603,T. Holmes,Thomas Richard Holmes,England,Luton,,
284556,T. O&apos;Reilly,Tommi Dylan O'Reilly,England,Crewe,,
278106,T. Smith,Tom Smith,England,Colchester,,
17476,T. Walker,Tyler J Andrew Walker,England,Barrow,,
82900,T. Walton,Tyler Walton,England,Accrington ST,,
163243,T. Warren,Tyrell Warren,England,Grimsby,,
360010,Taylan Harris,Taylan Harris,England,Tranmere,,
152976,Thomas Daniel Hill,Thomas Daniel Hill,England,Harrogate Town,,
506470,Tom Cursons,Tom Cursons,England,Harrogate Town,,
400694,Tom Iorpenda,Tom Iorpenda,England,Notts County,,
379048,Tommy George Backwell,Tommy George Backwell,England,Cheltenham,,
311093,Tommy Simkin,Tommy Simkin,England,Leyton Orient,,
18207,W. Burrell,Warren Matthew Burrell,England,Harrogate Town,,
53326,W. Evans,Will Evans,Wales,Mansfield Town,,
138797,W. Hondermarck,William Mbongo Desire Hondermarck,Congo,Bromley,,
353433,W. Stanway,Wyll Stanway,England,Barrow,,
526429,William Heater,William Benjamin Heater,England,Crawley Town,,
153410,Z. Asare,Zico Kukuu Asare,England,Harrogate Town,,
352310,Z. Bradshaw,Zak Bradshaw,England,Cambridge United,,
277715,Z. Brunt,Zak Rian Brunt,England,Barnet,,
459623,Z. Hambury,Zack Hambury,England,Leyton Orient,,
167121,Z. Jeacock,Zachary Anton John Jeacock,England,Lincoln,,
379627,Z. Nelson,Zack Nelson,England,Luton,,
326869,Z. Obiero,Zech Obiero,Kenya,Leyton Orient,,
459488,Z. Okoro,Zane Okoro,England,Lincoln,,
266839,Z. Rossi,Zeno Ibsen Rossi,England,Cambridge United,,
