external_id,eng_name,full_name,context,short_context,name_ko,short_name_ko
388461,A. Abdullahi,Ahmed Abdullahi,Nigeria,Sunderland,,
19183,A. Adomah,Albert Danquah Adomah,Ghana,Walsall,,
437566,A. Ahmed,Ashqar Ahmed,England,Reading,,
82047,A. Baldwin,Aden William James Baldwin,England,Bradford,,
18858,A. Begović,Asmir Begović,Bosnia and Herzegovina,Leicester,,
199310,A. Ben Slimane,Anis Ben Slimane,Tunisia,Norwich,,
344169,A. Benarous,Ayman Omar Benarous,England,Plymouth,,
379150,A. Brooks,Andre Chance Brooks,England,Sheffield Utd,,
137301,A. Cochrane,Alexander William Cochrane,England,Birmingham,,
17602,A. Collins,Archie Finn Collins,England,Peterborough,,
20444,A. Cook,Andrew Ellis Cook,England,Bradford,,
309501,A. Cozier-Duberry,Amario Cozier-Duberry,England,Bolton,,
18813,A. Cresswell,Aaron William Cresswell,England,Stoke City,,
310700,A. Crnac,Ante Crnac,Croatia,Norwich,,
19779,A. Davies,Adam Rhys Davies,Wales,Sheffield Utd,,
273757,A. Devine,Alfie Sean Devine,England,Preston,,
127203,A. Dobra,Armando Dobra,Albania,Chesterfield,,
19734,A. Dozzell,Andre Leon Dozzell,England,Portsmouth,,
69406,A. Drinan,Aaron John Drinan,Republic of Ireland,Swindon Town,,
199856,A. Emakhu,Aidomo Emakhu,Republic of Ireland,Millwall,,
19064,A. Famewo,Akinlolu Richard Olamide Famewo,England,Hull City,,
81996,A. Fisher,Andrew Lee Fisher,England,Swansea,,
19251,A. Fletcher,Ashley Michael Fletcher,England,Blackpool,,
19230,A. Flint,Aden Flint,England,Walsall,,
454017,A. Garcia,Andre Garcia,England,Reading,,
215873,A. Gilbert,Alexander George Henry Gilbert,Republic of Ireland,Middlesbrough,,
17434,A. Gilbey,Alexander Scott Gilbey,England,Milton Keynes Dons,,
20311,A. Gilliead,Alex Nicholas Gilliead,England,Shrewsbury,,
498375,A. Gregory,Arthur Gregory,England,Wycombe,,
277716,A. Hackford,Antwoine Hackford,England,AFC Wimbledon,,
15927,A. Hagelskjær,Anders Laurits Hagelskjær,Denmark,Wycombe,,
17594,A. Hartridge,Alex Duncan Hartridge,England,Wycombe,,
133916,A. Heggebø,Aune Selland Heggebø,Norway,West Brom,,
306954,A. Henriksson,Per Axel Nils Henriksson,Sweden,Blackburn,,
17534,A. Hughes,Andrew Martyn Hughes,Wales,Preston,,
18938,A. Jones,Alfie Jones,England,Middlesbrough,,
284441,A. Kamara,Abu Kamara,England,Hull City,,
384828,A. Kanté,Abdoulaye Raslan Kanté,France,Middlesbrough,,
30998,A. Kargbo,Augustus Kargbo,Sierra Leone,Blackburn,,
20201,A. Kilgour,Alfie George Alexander Kilgour,England,Bristol Rovers,,
138826,A. Lewis,Adam Thomas Lewis,England,Chesterfield,,
106737,A. Little,Armani George Little,England,Gillingham,,
138423,A. Lowry,Alexander Lowry,Scotland,Wycombe,,
69288,A. Lyons,Andrew Lyons,Republic of Ireland,Blackpool,,
162199,A. Martha,Ar'jany Martha,Netherlands,Rotherham,,
19938,A. May,Alfie Ben May,England,Huddersfield,,
19809,A. Maynard-Brewer,Ashley Maynard-Brewer,Australia,Charlton,,
382928,A. Mayor,Adam Mayor,England,Millwall,,
70519,A. McCann,Alistair Edward McCann,Northern Ireland,Preston,,
18935,A. McCarthy,Alex Simon McCarthy,England,Southampton,,
286349,A. Mehmeti,Anis Mehmeti,Albania,Bristol City,,
311101,A. Mitchell,Alexander Paul Mitchell,England,Charlton; Plymouth,,
20247,A. Morley,Aaron Paul Morley,England,Bolton,,
201714,A. Morris,Aidan Zen Patrick Morris,USA,Middlesbrough,,
19799,A. Mowatt,Alex James Mowatt,England,West Brom,,
445922,A. Mwamba,Alan Isaac Mwamba,England,Charlton,,
8876,A. Nemane,Aaron Evans Nemane,France,Milton Keynes Dons,,
19727,A. Nsiala,Aristote Nsiala,Congo DR,Shrewsbury,,
192076,A. Odoh,Abraham Ifoghale Odoh,England,Peterborough,,
82097,A. Palmer,Alexander Palmer,England,Ipswich,,
18050,A. Pattison,Alexander Antony Pattison,England,Bradford,,
146325,A. Pepple,Aribusitamunoipirim Emmanuel Pepple,Canada,Plymouth,,
37711,A. Phillips,Adam Lee Phillips,England,Barnsley,,
301281,A. Phillips,Ashley Famiwuya Phillips,England,Stoke City,,
20409,A. Randell,Adam Fletcher Randell,England,Bristol City,,
288109,A. Robertson,Alexander Sean Pablo Robertson,Australia,Cardiff,,
48190,A. Sampsted,Alfons Sampsted,Iceland,Birmingham,,
20411,A. Sarcevic,Antoni Charles Sarcevic,England,Bradford,,
343296,A. Sasu,Aron Sasu,Norway,AFC Wimbledon,,
144713,A. Scully,Anthony Richard Scully,Republic of Ireland,Shrewsbury,,
304769,A. Segecic,Adrian Segecic,Australia,Portsmouth,,
17465,A. Smith,Alistair Oluwashaun Smith,England,AFC Wimbledon,,
334597,A. Smith,Andrew John Smith,England,Gillingham,,
515520,A. Trujillo,Ashley Trujillo Castaño,Colombia,QPR,,
46023,A. Vukčević,Andrija Vukčević,Montenegro,Preston,,
19283,A. Weimann,Andreas Weimann,Austria,Derby,,
522222,A. Wilkie,Alex Wilkie,England,QPR,,
894,A. Young,Ashley Simon Young,England,Ipswich,,
434180,Aidan Borland,Aidan Gerald Borland,Scotland,Aston Villa,,
360202,Ajay Matthews,Ajay Matthews,England,Millwall,,
288132,Alex Williams,Alex Williams,Wales,West Brom,,
412692,Alfie Tuck,Alfie Tuck,Wales,QPR,,
299813,Ali Al Hamadi,Ali Ibrahim Karim Al Hamadi,Iraq,Ipswich,,
129701,Armando Quitirna,Armando Quitirna,England,Wycombe,,
352205,Arthur Parker,Arthur Parker,England,Swansea,,
568961,Axel Donczew,Axel Donczew,,Cardiff,,
331552,B. Adeeko,Babajide Adeeko,Republic of Ireland,Wigan,,
19387,B. Bannan,Barry Ryan Bannan,Scotland,Sheffield Wednesday,,
339279,B. Bilongo,Bryant Akono Bilongo,England,Bristol Rovers,,
82010,B. Bodin,Billy Paul Bodin,Wales,Swindon Town,,
19485,B. Brereton,Benjamin Anthony Brereton Díaz,Chile,Southampton,,
104041,B. Cabango,Benjamin George Cabango,Wales,Swansea,,
134428,B. Chrisene,Benjamin Joshua Chrisene,England,Norwich,,
334729,B. Clark,Bobby Lamont Clark,England,Derby,,
19861,B. Close,Ben Easton Close,England,Doncaster,,
20016,B. Collins,Bradley Collins,England,Coventry,,
17570,B. Comley,Brandon Comley,Montserrat,Walsall,,
19477,B. Dack,Bradley Paul Dack,England,Gillingham,,
8902,B. De Keersmaecker,Brian De Keersmaecker,Belgium,Oxford United,,
284405,B. Elliott,Benjamin Njongoue Elliott,England,Reading,,
161920,B. Fink,Bradley Thomas Fink,Switzerland,Wycombe,,
155131,B. Garrity,Benjamin Matthew Garrity,England,Port Vale,,
18914,B. Gibson,Benjamin James Gibson,England,Stoke City,,
17953,B. Halliday,Bradley Halliday,England,Bradford,,
20160,B. Hanlan,Brandon Alex Graham Hanlan,England,Doncaster,,
20054,B. Heneghan,Benjamin John Heneghan,England,Port Vale,,
309507,B. Ibrahim,Bradley Ibrahim,England,Plymouth,,
18823,B. Johnson,Benjamin Anthony Johnson,England,Ipswich,,
328078,B. Khela,Brandon Singh Khela,England,Peterborough,,
18647,B. Killip,Ben Killip,England,Portsmouth,,
449963,B. Krubally,Bubba Krubally,England,Burton Albion,,
8589,B. Manuel,Benson Manuel Hedilazio,Belgium,Swansea,,
328086,B. Middlemas,Ben Middlemas,England,Sunderland,,
19894,B. Mumba,Bali Mumba,England,Plymouth,,
278118,B. Nelson,Benjamin Harvey Nelson,England,Leicester,,
19588,B. Osayi-Samuel,Bright Osayi-Samuel,Nigeria,Birmingham,,
19302,B. Osborn,Benjamin Jarrod Osborn,England,Derby,,
19115,B. Peacock-Farrell,Bailey Peacock-Farrell,Northern Ireland,Blackpool,,
19454,B. Pearson,Benjamin David Pearson,England,Stoke City,,
388536,B. Pointon,Bobby Pointon,England,Bradford,,
446948,B. Pouri-Siewe,Brandon Pouri-Siewe,England,Burnley,,
138792,B. Radulović,Bojan Radulović Samouković,Serbia,Huddersfield,,
18366,B. Sarpong-Wiredu,Brendan Nana Sarpong-Wiredu,England,Plymouth,,
19109,B. Sharp,Billy Louis Sharp,England,Doncaster,,
313240,B. Smith,Bastian Smith,England,Peterborough,,
22233,B. Soumaré,Boubakary Soumaré,France,Leicester,,
200116,B. Spencer,Brodie Gilmore Spencer,Northern Ireland,Oxford United,,
459561,B. Thistleton,Bodi Thistleton,England,Burton Albion,,
264437,B. Thomas,Bobby Craig Thomas,England,Coventry,,
82090,B. Thomas-Asante,Solomon Brandon Michael Clarke Thomas-Asante,England,Coventry,,
28048,B. Tóth,Balázs Tóth,Hungary,Blackburn,,
6938,B. Waine,Benjamin Peter Waine,New Zealand,Port Vale,,
343583,B. Wales,Bobby Wales,Scotland,Swansea,,
17817,B. Waters,Billy Henry Penna Waters,England,Oldham,,
19941,B. Whiteman,Benjamin Whiteman,England,Preston,,
17927,B. Whitfield,Benjamin Michael Whitfield,England,Burton Albion,,
19675,B. Wiles,Benjamin Jack Wiles,England,Huddersfield,,
30800,B. Wilmot,Benjamin Lewis Wilmot,England,Stoke City,,
20484,B. Wilson,Ben Wilson,England,Coventry,,
357286,Bae Jun-Ho,Jun-Ho Bae,Korea Republic,Stoke City,,
401237,Ben Drake,Ben Drake,England,Millwall,,
430827,Benjamin Arthur,Benjamin Arthur,England,Brentford,,
519875,Bolu Shofowoke,Bolu Shofowoke,England,Peterborough,,
130955,Brad Young,Brad Young,England,Bristol Rovers,,
459407,Bruno Fernandes,Bruno Fernandes,England,Sheffield Wednesday,,
137302,C. Archer,Cameron Desmond Archer,England,Southampton,,
380276,C. Ashia,Cameron Ashia,England,Huddersfield,,
298104,C. Barrett,Connor Ellis Barrett,England,Walsall,,
459228,C. Beszant,C. Beszant,,Gillingham,,
129721,C. Boyd-Munce,Caolan Stephen Boyd-Munce,Northern Ireland,Wycombe,,
20111,C. Brannagan,Cameron Mark Thomas Brannagan,England,Oxford United,,
17421,C. Brittain,Callum James Brittain,England,Middlesbrough,,
20457,C. Burgess,Cameron Robert Burgess,Australia,Swansea,,
19016,C. Chambers,Calum Chambers,England,Cardiff,,
20007,C. Chaplin,Conor Mark Chaplin,England,Ipswich,,
360013,C. Chibueze,Chinonso Chibueze,England,Stoke City,,
421227,C. Clarke,Courtney Clarke,England,Walsall,,
358560,C. Congreve,Cameron Mark Congreve,Wales,Swansea,,
345435,C. Crew,Charlie Crew,Wales,Doncaster,,
19367,C. Dawson,Cameron Miles Dawson,England,Rotherham,,
1935,C. De Norre,Casper De Norre,Belgium,Millwall,,
392407,C. Dillon,Cian Dillon,Republic of Ireland,QPR,,
153411,C. Drameh,Cody Callum Pierre Drameh,England,Hull City,,
19542,C. Dunkley,Cheyenne Dunkley,England,Chesterfield,,
19724,C. Elder,Callum Roddie Elder,Australia,Derby,,
20091,C. Evans,Chedwyn Michael Evans,Wales,Fleetwood Town,,
320843,C. Forino-Joseph,Chris Forino-Joseph,England,Bolton,,
19205,C. Forsyth,Craig Forsyth,Scotland,Derby,,
273309,C. Gilligan,Ciaran Patrick Gilligan,Republic of Ireland,Burton Albion,,
119948,C. Hall,Connor Hall,England,Port Vale,,
17460,C. Hamilton,Christopher Nathan Hamilton,Republic of Ireland,Blackpool,,
171047,C. Hayes,Cian Jude Hayes,Republic of Ireland,Peterborough,,
610563,C. Holland,C. Holland,,Chelsea,,
331551,C. Hughes,Charlie Hughes,England,Hull City,,
326763,C. Humphreys,Cameron Humphreys,England,Ipswich,,
620,C. Humphreys,Cameron Lisceous Humphreys-Grant,England,Port Vale,,
282060,C. Jander,Caspar Jander,Germany,Southampton,,
69343,C. Kelly,Ciarán Kelly,Republic of Ireland,Bradford,,
20352,C. Kelman,Charlie Robert Martin Lee-Kelman,USA,Charlton,,
19546,C. Kipré,Cédric Kipré,Côte d'Ivoire,Ipswich,,
138859,C. Klarer,Christoph Klarer,Austria,Birmingham,,
82577,C. Lemonheigh-Evans,Connor Lemonheigh-Evans,Wales,Milton Keynes Dons,,
19846,C. MacGillivray,Craig MacGillivray,Scotland,Milton Keynes Dons,,
17980,C. Maycock,Callum Maycock,England,AFC Wimbledon,,
69418,C. McCarthy,Conor McCarthy,Republic of Ireland,Northampton,,
467176,C. McCarthy,Cathal McCarthy,Republic of Ireland,Hull City,,
19798,C. McGeehan,Cameron Alexander McGeehan,Northern Ireland,Northampton,,
343127,C. McGuckin,Ciaran Reece McGuckin,Northern Ireland,Rotherham,,
288107,C. McNeill,Charlie Martin McNeill,England,Sheffield Wednesday,,
138818,C. Mola,Clinton Lemere Mola,England,Bristol Rovers,,
290635,C. Neghli,Camiel Neghli,Algeria,Millwall,,
17668,C. O&apos;Hare,Callum Luke O'Hare,England,Sheffield Utd,,
331548,C. O&apos;Riordan,Connor O'Riordan,England,Doncaster,,
19365,C. Ogbene,Chiedozie Ogbene,Republic of Ireland,Ipswich,,
30427,C. Okoli,Memeh Caleb Okoli,Italy,Leicester,,
18993,C. Paterson,Callum Thomas Owen Paterson,Scotland,Milton Keynes Dons,,
380666,C. Pinnington,Carter Pinnington,England,Liverpool,,
19433,C. Ripley,Connor Ripley,England,Swindon Town,,
340815,C. Roberts,Caleb Roberts,England,Plymouth,,
19462,C. Robinson,Callum Jack Robinson,Republic of Ireland,Cardiff,,
278088,C. Rushworth,Carl Andrew Rushworth,England,Coventry,,
284323,C. Savage,Charlie William Henry Savage,Wales,Reading,,
180289,C. Saydee,Christian Saydee,England,Wigan,,
481020,C. Stewart,Callum Stewart,England,Shrewsbury,,
526480,C. Stones,C. Stones,,Wycombe,,
19806,C. Styles,Callum John Styles,Hungary,West Brom,,
18918,C. Taylor,Charles James Taylor,England,Southampton,,
296534,C. Taylor,Connor Taylor,England,Wycombe,,
283273,C. Taylor,Caleb Joaquin Taylor,England,Millwall; West Brom,,
20047,C. Tilt,Curtis Anthony Tilt,Jamaica,Bradford,,
19515,C. Trueman,Connal Trueman,England,Milton Keynes Dons,,
428606,C. Waller,Charlie Waller,England,Milton Keynes Dons,,
19541,C. Walton,Christian Timothy Walton,England,Ipswich,,
347939,C. Warren,Charlie Warren,England,Bolton,,
237124,C. Watts,Caleb Cassius Watts,Australia,Plymouth,,
284442,C. Webster,Charles Clive Webster,England,Burton Albion,,
41597,C. Willock,Christopher Anthony Willock,England,Cardiff,,
19808,C. Woodrow,Cauley Woodrow,England,Wycombe,,
152948,C. Wright,Callum Wright,England,Wigan,,
19556,Callum Henry McManaman,Callum Henry McManaman,England,Wigan,,
431121,Callum Perry,Callum Perry,England,Coventry,,
17879,Carlos Gomes,Carlos Mendes Gomes,Spain,Bolton,,
313235,Caylan Vickers,Caylan Vickers,England,Barnsley,,
383815,Cian Ashford,Cian Ashford,Wales,Cardiff,,
400740,Cole Deeming,Cole Deeming,England,West Brom,,
459518,Cole McGhee,Cole McGhee,England,Sheffield Wednesday,,
344909,Connor Barratt,Connor Barratt,Republic of Ireland,Barnsley,,
361734,D. Ajayi,Oyindamola Ajayi,England,Doncaster,,
20179,D. Barlaser,Daniel Tan Barlaser,England,Middlesbrough,,
19493,D. Batth,Daniel Tanveer Batth,England,Derby,,
422929,D. Bennie,Daniel Bennie,Australia,QPR,,
290721,D. Brown,Dajaune Brown,England,Derby,,
37242,D. Burgzorg,Delano Burgzorg,Netherlands,Middlesbrough,,
19486,D. Butterworth,Daniel James Butterworth,England,Swindon Town,,
18958,D. Button,David Robert Edmund Button,England,Ipswich,,
44813,D. Campbell,Dean Graeme Campbell,Scotland,Northampton,,
69414,D. Casey,Dan Casey,Republic of Ireland,Wycombe,,
82483,D. Charles,Dion Elie Charles,Northern Ireland,Huddersfield,,
20038,D. Cole,Devante Lavon Andrew Cole,England,Port Vale; West Brom,,
69680,D. Costelloe,Dara James Morgan Costelloe,Republic of Ireland,Wigan,,
311095,D. Cox,Daniel Cox,England,Walsall,,
36789,D. Crowley,Daniel Crowley,England,Milton Keynes Dons,,
324097,D. De Neve,Dion De Neve,Belgium,Blackburn,,
334362,D. Downs,Damion Lamar Downs,Germany,Southampton,,
199854,D. Duffy,Dylan Duffy,Republic of Ireland,Chesterfield,,
434004,D. Ellison,Dan Ellison,England,Bristol Rovers,,
19239,D. Fry,Dael Jonathan Fry,England,Middlesbrough,,
18781,D. Gray,Demarai Ramelle Gray,Jamaica,Birmingham,,
615,D. Grimshaw,Daniel James Grimshaw,England,Norwich,,
128288,D. Hall,Denzel Hall,Netherlands,Rotherham,,
69409,D. Harrington,David Harrington,Republic of Ireland,Fleetwood Town,,
45154,D. Harvie,Daniel William Harvie,Scotland,Wycombe,,
459583,D. Higgs,Daniel Higgs,England,Cardiff,,
19888,D. Hume,Denver Jay Hume,England,Fleetwood Town,,
492117,D. Isichei,Daniel Isichei,England,Birmingham,,
17736,D. Iversen,Daniel Lønne Iversen,Denmark,Preston,,
296458,D. Jebbison,Daniel David Jebbison,Canada,Preston,,
355011,D. Kanu,Daniel Malanga Kanu,England,Charlton,,
17437,D. Kasumu,David Ayomide Kasumu,England,Huddersfield,,
45322,D. Keillor-Dunn,Davis James Marshall Keillor-Dunn,England,Barnsley,,
375467,D. Kelly,Daniel Kelly,Scotland,Millwall,,
340242,D. Kelly,Daniel Kelly,Republic of Ireland,Millwall,,
203037,D. Kyerewaa,Daniel Kankam Kyerewaa,Germany,Reading,,
394973,D. Lawlor,Dylan Lawlor,Wales,Cardiff,,
394980,D. Mafico,Dakarai Mafico,Wales,Cardiff,,
138893,D. Markanday,Dilan Kumar Markanday,England,Chesterfield,,
325787,D. Mazou-Sacko,Derek Mazou-Sacko,France,Millwall,,
389037,D. Moody,Dylan Moody,England,Southampton,,
284409,D. Mubama,Divin Saku Mubama,England,Stoke City,,
17597,D. O&apos;Shea,Dara Joseph O'Shea,Republic of Ireland,Ipswich,,
284204,D. Okagbue,David Okagbue,Republic of Ireland,Peterborough,,
20149,D. Oldaker,Darren Joseph Norman Oldaker,England,Swindon Town,,
119929,D. Orsi,Danilo Orsi,England,AFC Wimbledon,,
304320,D. Ozoh,David Ikechukwu Ozoh,England,Derby,,
19811,D. Phillips,Dillon Phillips,England,Hull City,,
123437,D. Sanderson,Dion Dannie Leonard Sanderson,England,Derby,,
445918,D. Sasnauskas,Dovydas Sasnauskas,Lithuania,Sheffield Utd,,
346978,D. Skura,Declan Skura,England,Wycombe,,
339138,D. Taylor,Dale Taylor,Northern Ireland,Blackpool,,
44929,D. Turnbull,David Turnbull,Scotland,Cardiff,,
82208,D. Udoh,Dominic Daniel Udoh,Nigeria,Wycombe,,
20345,D. Yearwood,Dru Anthony Yearwood,England,Rotherham,,
519878,Daeshon Lawrence,Daeshon Lawrence,England,Bolton,,
303010,Daniel Gore,Daniel Gore,England,Rotherham,,
449232,Daniel Vost,Daniel Vost,England,Huddersfield,,
327728,Delano McCoy-Splatt\t,Delano McCoy-Splatt,Jamaica,AFC Wimbledon,,
526436,Donald Kamwa,Donald Kamwa,England,Sheffield Wednesday,,
385481,Donay O'Brien-Brady,Donay O'Brien-Brady,England,Peterborough,,
364047,Donnell McNeilly,Donnell Ocarriel McNeilly,England,Wycombe,,
284260,Dylan Williams,Dylan Williams,England,Burton Albion,,
18256,E. Adams,Ebrima Adams,Gambia,Derby,,
19340,E. Balcombe,Ellery Ronald Balcombe,England,Brentford,,
174636,E. Bocat,Eric-Junior Bocat,France,Stoke City,,
161663,E. Cashin,Eiran Joe Cashin,Republic of Ireland,Birmingham,,
527616,E. Clark,E. Clark,,Burnley,,
137230,E. Coleman,Ethan Coleman,England,Gillingham,,
138829,E. Dixon-Bonner,Elijah Malik Dixon-Bonner,England,QPR,,
45007,E. Erhahon,Ethan Erhahon,Scotland,Bolton,,
138814,E. Galbraith,Ethan Stuart William Galbraith,Northern Ireland,Swansea,,
36864,E. Hansson,Emil Hansson,Sweden,Blackpool,,
19743,E. Harrison,Ellis Wade Harrison,Wales,Bristol Rovers,,
1110,E. Henderson,Ewan Henderson,Scotland,Wycombe,,
62,E. Horvath,Ethan Shea Horvath,USA,Sheffield Wednesday,,
341234,E. Jelert,Elias Jelert Kristensen,Denmark,Southampton,,
1424,E. Kayembe,Edouard Kayembe Kayembe,Congo DR,Watford,,
342432,E. King,Eli Josef King,Wales,Cardiff,,
138775,E. Laird,Ethan Benjamin Laird,England,Birmingham,,
20148,E. List,Elliott Ricardo Wignal List,England,Northampton,,
19356,E. Marcondes,Emiliano Marcondes Camargo Hansen,Denmark,Norwich,,
17510,E. Monthe,Emmanuel Gaetan Nguemkam Monthe,Cameroon,Oldham,,
8775,E. Moore,Elliott Jordan Moore,England,Oxford United,,
399607,E. Morrison,Elijah Morrison,England,Bristol City,,
434177,E. Mundle-Smith,Errol Mundle-Smith,England,Norwich,,
321669,E. Nevitt,Elliott Lloyd Nevitt,England,Gillingham,,
15705,E. Riis,Emil Riis Jakobsen,Denmark,Bristol City,,
39082,E. Selvik,Egil Selvik,Norway,Watford,,
138786,E. Simms,Ellis Reco Simms,England,Coventry,,
459447,E. Sutton,Emmerson Sutton,England,QPR,,
454698,E. Ukaki,Ehije Success Ukaki,Nigeria,Sheffield Utd,,
428023,El Hadji Djibril Soumaré,El Hadji Djibril Soumaré,Senegal,Sheffield Utd,,
378981,Elyh Harrison,Elyh Harrison,England,Shrewsbury,,
237050,Eom Ji-Sung,Ji-Sung Eom,Korea Republic,Swansea,,
406175,Ephrahim Yeboah,Ephrahim Yeboah,Italy,Bristol City,,
470048,Ernie Weaver,Ernie Weaver,England,Sheffield Wednesday,,
325851,F. Back,Finley Back,England,Wycombe,,
191368,F. Bianchini,Florian Bianchini,France,Portsmouth,,
158696,F. Burns,Finley Jack Burns,England,Reading,,
387106,F. Cavegn,Fabrizio Cavegn,Switzerland,Bristol Rovers,,
385108,F. Delap,Finn Delap,England,Burton Albion,,
19733,F. Downes,Flynn Downes,England,Southampton,,
352879,F. Fawunmi,Favour Fawunmi,England,Stoke City,,
19255,F. Fielding,Francis David Fielding,England,Stoke City,,
331569,F. Issaka,Frederick Habib Yambapou Issaka,Wales,Plymouth,,
287590,F. Mayulu,Fally N'Dofunsu Mayulu,France,Bristol City,,
44847,F. Murray,Fraser Murray,Scotland,Wigan,,
20474,F. Ojo,Funso-King Ojo,Belgium,Port Vale,,
19655,F. Onyedinma,Wilfred Oluwafemi Onyedinma,Nigeria,Wycombe,,
400349,F. Potter,Finley Potter,England,Fleetwood Town,,
119818,F. Ravizzoli,Franco Nahuel Ravizzoli,Argentina,Blackpool,,
17407,F. Seriki,Oluwafemi Ibrahim Seriki,England,Sheffield Utd,,
503921,F. Thomas,Fraser Thomas,England,Portsmouth,,
20255,Fábio Tavares,Fábio André Tavares Desidério,Portugal,Burton Albion,,
482021,Favour Onukwuli,Favour Onukwuli,England,Sheffield Wednesday,,
284257,Filozofe Mabete,Filozofe Mabete,England,Swindon Town,,
441035,Finley Frank Barbrook,Finley Frank Barbrook,England,Ipswich,,
294638,Finley Munroe,Finley Munroe,England,Swindon Town,,
337929,G. Abbott,George David Abbott,England,Wycombe,,
129716,G. Bajrami,Geraldo Bajrami,Albania,Burton Albion,,
105971,G. Bazunu,Gavin Okeroghene Bazunu,Republic of Ireland,Southampton,,
415995,G. Brown,George Brown,New Zealand,Sheffield Wednesday,,
19324,G. Byers,George William Byers,Scotland,Port Vale,,
102508,G. Campbell,George Hampton Campbell,USA,West Brom,,
20299,G. Docherty,Greg Docherty,Scotland,Charlton,,
328069,G. Hall,George Cardinal Joseph Hall,England,Birmingham; Port Vale,,
36929,G. Hamer,Gustavo Martin Emilio Hamer,Netherlands,Sheffield Utd,,
8794,G. Hirst,George David Eric Hirst,England,Ipswich,,
19903,G. Honeyman,George Christopher Honeyman,England,Blackpool,,
127369,G. Johnston,George Johnston,Scotland,Bolton,,
17461,G. Jones,Gethin Wynne Jones,Wales,Milton Keynes Dons,,
130416,G. Kilkenny,Gavin Kilkenny,Republic of Ireland,Swindon Town,,
19832,G. Lapslie,George Robert Lapslie,England,Bradford,,
317380,G. Lindgren,Gustav Willy Lindgren,Sweden,Peterborough,,
17823,G. Lloyd,George Robert Lawrence Lloyd,England,Shrewsbury,,
19406,G. Long,George Martin Long,England,Southampton,,
329355,G. McCormick,George Mark McCormick,England,Middlesbrough,,
1760,G. Middleton,Glenn Bell Dollar Middleton,Scotland,Doncaster,,
17884,G. Morris,Glenn James Morris,England,Gillingham,,
398858,G. Morrison,George Morrison,Scotland,Fleetwood Town,,
417558,G. Nevett,George Nevett,Wales,Peterborough,,
118471,G. Nurse,George Damien Nurse,England,Shrewsbury,,
294756,G. O&apos;Donkor,Gatlin O'Donkor,England,Oxford United,,
20206,G. Osho,Gabriel Jeremiah Adedayo A. Osho,England,Cardiff,,
442379,G. Otegbayo,Gabriel Otegbayo,England,Sheffield Wednesday,,
130861,G. Tanner,George Tanner,England,Bristol City,,
527753,George Gryba,George Gryba,,Preston,,
68441,Gonçalo Franco,Gonçalo Baptista Franco,Portugal,Swansea,,
452815,Guilherme Leal Siqueira,Guilherme Leal Siqueira,Brazil,Sheffield Wednesday,,
20088,H. Biggins,Harrison Biggins,England,Shrewsbury,,
295912,H. Burke,Harrison Burke,England,Walsall,,
18779,H. Choudhury,Hamza Dewan Choudhury,England,Leicester,,
17835,H. Clifton,Harry Louis Clifton,Wales,Doncaster,,
19773,H. Cornick,Harry Charles Frederick Cornick,England,Bristol City,,
17942,H. Coulson,Hayden Ross Coulson,England,Blackpool,,
17943,H. Darling,Harry Jack Darling,England,Norwich,,
1411,H. Delcroix,Hannes Delcroix,Belgium,Burnley,,
454013,H. Evers,Harry Evers,England,Sheffield Wednesday,,
179685,H. Hackney,Hayden Rhys Hackney,Scotland,Middlesbrough,,
20075,H. Holgate,Harrison James Holgate,England,Fleetwood Town,,
19749,H. Isted,Harvey Isted,England,Burton Albion,,
19937,H. Kane,Herbert Kane,England,Huddersfield,,
129097,H. Knibbs,Harvey Andrew Knibbs,England,Charlton,,
130856,H. Kyprianou,Hector Matthew Kyprianou,Cyprus,Watford,,
369281,H. Matthews,Hayden Matthews,Australia,Portsmouth,,
289510,H. McHugh,Harry McHugh,England,Wigan,,
328421,H. Neal,Harrison Neal,England,Fleetwood Town,,
17685,H. Pickering,Harry Leslie Pickering,England,Blackburn,,
137300,H. Roberts,Haydon Cameron Roberts,England,Bristol City,,
397454,H. Rylah,Henry Rylah,England,Charlton,,
17997,H. Smith,Harry Roy Smith,England,Swindon Town,,
30798,H. ter Avest,Hidde Willem ter Avest,Netherlands,Oxford United,,
274550,H. Vale,Harvey James Vale,England,QPR,,
182,H. Winks,Harry Billy Winks,England,Leicester,,
427,H. Wright,Haji Amir Wright,USA,Coventry,,
434012,Harley Mills,Harley Mills,England,Peterborough,,
459416,Harry Sidwell,Harry Sidwell,England,AFC Wimbledon,,
355226,Harry Whitwell,Harry Whitwell,England,West Brom,,
284473,I. Bowat,Ibane Bowat,Scotland,Portsmouth,,
215847,I. Davies,Isaak James Davies,Wales,Cardiff,,
445920,I. Fullah,Ibrahim Fullah,England,Charlton,,
401394,I. Gordon,Isaac Gordon,England,Derby,,
20338,I. Hutchinson,Isaac Hutchinson,England,Bristol Rovers,,
19920,I. Lawlor,Ian John Lawlor,Republic of Ireland,Doncaster,,
21100,I. Louza,Imrân Louza,Morocco,Watford,,
377110,I. Ogundere,Isaac Ogundere,England,AFC Wimbledon,,
200254,I. Olaofe,Isaac Tanitoluwaloba Aduraoluwatimileyin Olaofe,England,Charlton,,
14268,I. Pandur,Ivor Pandur,Croatia,Hull City,,
284267,I. Price,Isaac Jude Price,Northern Ireland,West Brom,,
